Date,KPI_Total_Sales,KPI_TotalSearch_queries,Dummy_Winter_Olympics,Dummy_News_Event_Search_Yeezy_Boost_350_V2_Black,Dummy_News_Event_Search_Harden_Vol_4,Dummy_News_Event_Search_Harden_Stepback,Dummy_News_Event_Search_Ultra_Boost_20,Offline_TV_Total_GRPs,Offline_TV_Total_Spends,Competition_Offline_Puma_TVGRPs,Competition_Offline_Nike_TVGRPs,Competition_Offline_Descente_TVGRPs,Competition_Offline_Reebok_TVGRPs,Competition_Offline_Under_Armour_TVGRPs,Competition_Offline_FILA_TVGRPs,Digital_Video_IPTV_Total_Impression,Digital_Video_IPTV_Total_Spend,Offline_OOH_Branding_Spends,Offline_OOH_Product_Spends,Digital_Display_Impression,Digital_Search_Impression,Digital_Social_Impression,Digital_Video_Impression,Digital_Display_Click,Digital_Search_Click,Digital_Social_Click,Digital_Video_Click,Digital_Display_Spend,Digital_Search_Spend,Digital_Social_Spend,Digital_Video_Spend,CRM_Kakao_Message_Total_Sent,CRM_Kakao_Message_Message_Open_#,CRM_Kakao_Message_Spending,CRM_Kakao_Message_Traffic_Conversion,CRM_Kakao_Message_Transactions,PR_Press_Release_#_of_Coverage,PR_Press_Release_Impression,PR_Media_Event_#_of_Coverage,PR_Media_Event_Spend,Consumer_Activation_Total,Consumer Activation_Total_Spend,Macro_#_of_Rainy_Days,Macro_Rainfall_mm,Macro_PM_10,Macro_PM_2.5,Macro_COVID_Shincheonji,Macro_COVID_Other,Macro_COVID_Seoul_night_club_issue,Macro_Covid_Ban_Period,Holiday_Lunar_New_Year,Holiday_Independent_Movement_Day,Holiday_Children_Day,Holiday_Buddha_Birthday,Holiday_Memorial_Day,Holiday_Local_Elections,Holiday_Independent_Day,Holiday_Chuseok,Holiday_National_Foundation_Day,Holiday_Hangul_Proclamation_Day,Holiday_Christmas_Day,Holiday_Pre_Christmas_Day,Holiday_New_Year,Holiday_National_Election_Day,Holiday_Labor_Day,Dummy_Adidas Low consumption period,Dummy_July,Dummy_Nov,Influencer_All_Branding_#_of_Influencer,Influencer_All_Branding_Spend
12-30-2018,13152442794,63,0,0,0,0,0,0,0,0,0,0,26.9,0,0,0,0,0,0,64288429,32862447.05,3535300,1191742,222106,696521,47188,2165,19535355.07,35817694.77,7003974.667,4430094.69,150166.2903,12084.51613,2252494.355,1926.612903,1363.548387,159,53212442,0,0,0,19053421,1,0.1,49.9,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
01-06-2019,15207707736,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98483305,54179539.11,15389513,2192624,337952,907438,185232,5429,53977154.35,53308579.85,59276538.11,11412670.33,210232.8065,16918.32258,3153492.097,2697.258065,1908.967742,3,1654919,0,0,0,24250681,1.2,3.1,56.9,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-13-2019,15207707736,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102121510,64786707.1,11329421,2638513,398561,834364,197373,6370,65091280.76,56118871.03,48908934.22,15015452.65,210232.8065,16918.32258,3153492.097,2697.258065,1908.967742,0,0,0,0,0,24250681,1.2,0.7,81.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-20-2019,15207707736,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83498720,73590943.1,14058904,2824099,388833,968419,184871,6372,45781421.64,58482538.09,59036293.44,14406451.68,210232.8065,16918.32258,3153492.097,2697.258065,1908.967742,23,7515000,0,0,0,24250681,1,0.3,52.8,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-27-2019,15427886954,53,0,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,154746008,86766413.11,32394901,4767857,394555,903376,503098,12070,41124119.27,56439554.93,122396377.2,22242914.47,211809.7189,17611.73041,3677025.783,3582.898618,2284.476959,65,20500000,0,0,0,24250681,1,6.1,58.2,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-03-2019,15978335000,56,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,103625506,56135441.11,37462809,7748831,222449,1055466,669099,21493,31939411.12,56166439.88,128879505.3,34308268.47,215752,19345.25,4985860,5797,3223.25,74,19900200,0,0,0,24250681,1.1,16.4,59.4,25.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-10-2019,15978335000,53,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,100531721,53801959.03,30983603,8449430,206510,517797,368163,15459,39431296.82,54919913.83,107731952.7,35753907.9,215752,19345.25,4985860,5797,3223.25,17,5780000,0,0,0,24250681,1.6,1.9,47.5,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-17-2019,15978335000,68,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,103631422,52824167,27177456,9440342,204525,257828,198275,18687,38948292.24,52859248.18,88311664.22,43917180.25,215752,19345.25,4985860,5797,3223.25,51,17035000,0,0,0,24250681,1.3,17.7,55.2,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-24-2019,15983844651,71,0,0,0,0,0,6.34,92715287.02,0,0.4,0,0,0,0,0,0,0,0,90453418,29435952,30891026,7654821,175659,226247,371839,22556,28466708.19,52556601.7,103215692.7,41803212.76,209827.2166,20064.48733,4848134.055,5964.004608,3241.160138,3,90000,0,0,0,24250681,1.3,0.4,59.4,36.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-03-2019,15997618778,79,0,0,0,0,0,20.86,172616862.8,0,0.6,0,0,0,0,0,0,0,0,80558590,11215668,20224987,11649701,390185,176127,388660,50629,57561370.23,44110715.06,94083793.22,34665534.59,195015.2581,21862.58065,4503819.194,6381.516129,3285.935484,83,27624000,0,0,0,24250681,1.7,1.4,94,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2019,15997618778,70,0,0,0,0,0,22.22,226397062.7,0,0.3,4.5,0,0,0,0,0,0,0,131006089,11280673,23987669,15132340,742693,176498,593847,63091,76353176.2,48490764.7,123638862.1,41076318.61,195015.2581,21862.58065,4503819.194,6381.516129,3285.935484,0,0,0,0,0,24250681,3,12.5,46,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-17-2019,15997618778,72,0,0,0,0,0,24.14,163847701,0,0,12,0,0,0,0,0,0,0,138067200,13771599,25260029,9978294,552210,195684,594668,36053,62416345.82,50962304.7,129226119.6,25956679.91,195015.2581,21862.58065,4503819.194,6381.516129,3285.935484,21,7175000,0,0,0,24250681,2.4,21.2,45.4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-24-2019,15997618778,70,0,0,0,0,0,7.28,95307446.97,0,0,24.8,0,0,0,0,0,0,0,141059060,14302818,16588142,8544286,256290,181742,360954,116763,56946593.3,46351549.55,81690225.11,26124001.66,195015.2581,21862.58065,4503819.194,6381.516129,3285.935484,15,4795000,0,0,60000000,84250681,1,2.8,53.2,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-31-2019,11123661920,66,0,0,0,0,0,2.89,68957340.4,0,0,24.9,0,0,0,0,0,0,0,105858718,16690688,14212180,5328251,220904,193193,120046,120502,29068728.07,50947372.49,39354971.45,28735911.68,212281.7226,30584.42581,6299440.942,11476.04516,4968.019355,65,21809000,0,0,0,24250681,1,0.8,52.2,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-07-2019,10311335777,68,0,0,0,0,0,2.36,60422676.53,0,0,23.5,0,8.5,0,1056283,10835109,0,0,191102944,20726671,23052013,6469039,523805,210611,267665,29543,62948193.67,55679160.42,100737448.4,41918973.07,215159.4667,32038.06667,6598711.233,12325.13333,5248.366667,23,10929000,0,0,455750000,480000681,2.9,30.2,37.1,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-14-2019,10311335777,68,0,0,0,0,0,3.11,97516618.59,0,0,15.1,0,9,0,1649420,11280093,0,0,162202183,22896472,11947843,3587366,421860,211716,227318,2741,45801836.06,60222523.24,58397989.56,19541888.73,215159.4667,32038.06667,6598711.233,12325.13333,5248.366667,0,0,0,0,235250000,259500681,1.6,1.5,46.6,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-21-2019,10311335777,78,0,0,0,0,0,3.17,72984604.29,0,0,4.8,0,10.3,0,2480357,20741539,0,0,162177706,22151781,14496873,3669728,627195,222575,255849,1267,50153930.95,64018059.82,52104946.44,25145441.49,215159.4667,32038.06667,6598711.233,12325.13333,5248.366667,105,36066760,0,0,0,24250681,3.9,21.5,42.2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-28-2019,9562453460,85,0,0,0,0,0,0.74,101347908.6,0,0,4.7,0,10.6,0,1143155,7143259,0,0,198677624,17877000,13189183,1555384,671903,206316,227962,421,47026607.04,63200653.46,54637339.78,8740022.75,211505.3935,32890.85806,6227903.616,10994.2,6409.558065,38,11640000,0,0,0,24250681,2,31.2,46,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
05-05-2019,9000791722,85,0,0,0,0,0,0,0,0,0,13,0,9.7,0,0,0,0,0,181682843,18045271,20007829,214618,1021611,199156,205136,693,84088963.32,65112306.06,82816040.89,1833876.628,208764.8387,33530.45161,5949797.903,9996,7280.451613,36,12240000,0,0,0,24250681,0,0,52.3,24.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-12-2019,9000791722,68,0,0,0,0,0,0,0,0,0,6.4,0,7.4,0,0,0,0,0,264666006,16793157,34185004,10447725,1321170,196251,1212713,44711,151699111.9,65750808.34,131101360.3,53466180.26,208764.8387,33530.45161,5949797.903,9996,7280.451613,28,9520000,0,0,0,24250681,1.2,25,49.3,30.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-19-2019,9000791722,90,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,252337366,16492856,15993773,5206285,1603173,202651,294746,22012,140024801.8,52221995.33,100433566.6,27291479.52,208764.8387,33530.45161,5949797.903,9996,7280.451613,9,3060000,0,0,0,24250681,1.9,11.7,53.6,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-26-2019,9849311069,84,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,148165553,12429314,22601055,0,723648,155609,198138,0,46159555.08,44499054.63,76329408.11,0,209024.1459,37110.32043,6385868.841,13744.26667,7990.787097,17,5780000,0,0,183689000,207939681,1.9,16.5,41.3,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
06-02-2019,14940427155,145,0,1,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,160300775,16477825,24390761,0,343619,299311,313783,0,39328040.38,52214892.15,87073102.33,0,210579.9889,58589.53333,9002294.467,36233.86667,12252.8,116,39440000,0,0,0,131705227,2,40.3,38.6,23.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-09-2019,14940427155,59,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,105374456,14721518,14570378,0,221025,182067,295729,0,27318098.27,47388431.78,54807427.67,0,210579.9889,58589.53333,9002294.467,36233.86667,12252.8,0,0,610,197000000,0,151041696,2,14.8,30.3,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-16-2019,14940427155,87,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,98526732,15084837,6114106,0,316528,242076,172927,0,61487655.3,56245887.06,37630465,0,210579.9889,58589.53333,9002294.467,36233.86667,12252.8,0,0,0,0,0,24250681,1.9,6.3,32.7,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-23-2019,14940427155,70,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,100937268,14760653,14639610,0,285839,229267,271744,0,89177594.58,57593651.97,69839399.78,0,210579.9889,58589.53333,9002294.467,36233.86667,12252.8,30,140629002,0,0,0,24250681,3,94.6,28.5,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-30-2019,9369015743,62,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,74172433,15877436,11435567,0,175025,223817,266622,0,29445567.13,53732694.36,42514364.34,0,211207.2749,28583.35269,6448088.067,18077.81505,5057.367742,0,0,0,0,0,24250681,1.3,3.1,29.9,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-07-2019,8440447174,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130421359,14849886,11354572,0,500824,214253,241780,0,88192056.77,50897074.42,39124020.77,0,211311.8226,23582.32258,6022387,15051.80645,3858.129032,0,0,0,0,0,24250681,2.6,27.3,19.3,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-14-2019,8440447174,54,0,0,0,0,0,8.21,38289000,0,0,0,0,0,0,0,0,0,0,110623192,14104848,15432714,803986,320096,195551,358976,1956,67635643.45,49821720.22,57955794.56,3077914.63,211311.8226,23582.32258,6022387,15051.80645,3858.129032,81,61253139,0,0,0,24250681,4,103.5,33.4,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-21-2019,8440447174,72,0,0,0,0,0,21.79,167034598.4,0,0,0,0,0,0,0,0,0,0,99311796,17784825,19735433,2901249,211957,178311,218517,8413,47932045.46,49251649.7,67958952.67,13649994.85,211311.8226,23582.32258,6022387,15051.80645,3858.129032,30,10200000,0,0,0,24250681,3.9,60.8,25.6,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-28-2019,11133028122,71,0,0,0,0,0,19.41,145120556.8,0,0,0,0,0,0,603508,2347486,0,0,105873379,15896480,26271401,6903496,225875,167889,349874,21367,44576853.76,49594956.26,100194884.1,44556744.7,211425.7258,20735.80645,6074619.226,11320.3871,2810.258065,15,300000,0,0,2179037.333,26429719,2.5,44,25,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-04-2019,14723136053,59,0,0,0,0,0,27.13,253222842.1,0,0,0,0,0,0,2102368,7153764,0,0,125490755,15884273,24578221,12941353,282293,172958,386753,24457,85877612.5,50244756.26,95744647.78,77668578.4,211577.5968,16940.45161,6144262.194,6345.16129,1413.096774,38,1136138,0,0,155626630.7,179877314,2.2,36.5,32.3,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2019,14723136053,65,0,0,0,0,0,27.23,223376842.1,0,0,0,0,0,0,2024463,6989088,0,0,142015383,15827595,18606239,14568456,299120,184508,315272,22497,82393989.35,52106605.02,67364628.89,74882224.74,211577.5968,16940.45161,6144262.194,6345.16129,1413.096774,86,35903294,0,0,7626630.667,31877314,3.4,32.8,23.1,12.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08-18-2019,14723136053,87,0,0,0,0,0,14.62,185596842.1,0,0,0,0,0,0,1949360,6770866,0,0,115551593,14339307,12248604,5415426,230485,183449,239243,6715,47291140.02,50311813.9,40231170.44,24783199.77,211577.5968,16940.45161,6144262.194,6345.16129,1413.096774,0,0,0,0,7626630.667,31877314,2,42,34.4,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-25-2019,14723136053,64,0,0,0,0,0,8.19,181373242.1,0,0,0,0,0,0,1954708,6738796,0,0,118159900,10641343,10310075,4015658,250828,142140,192569,4646,51083679.74,39421542.68,34595176.22,19957314.77,211577.5968,16940.45161,6144262.194,6345.16129,1413.096774,0,0,0,0,7626630.667,31877314,2.9,28.4,26.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2019,17050644424,61,0,0,0,0,0,8.87,58947368.42,0,0,0,39.6,0,0,0,0,0,0,155934106,15804571,21885024,5715210,436493,232499,301247,34646,145269742.6,47839668.29,73354020.11,28300347.91,220732.6333,21374.73333,6621979,15077.76667,5267.733333,62,21080000,0,0,467245560,454250681,5.4,61.2,21.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2019,17050644424,70,0,0,0,0,0,6.34,129289473.7,0,0,0,32.4,0,0,0,0,0,0,122465768,14342978,26340521,8796870,526290,191987,516265,31359,123659439.9,45361866.09,131358055,46663241.02,220732.6333,21374.73333,6621979,15077.76667,5267.733333,27,9180000,0,0,9027333.333,25428159,3.6,37.6,22.8,11.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09-15-2019,17050644424,116,0,0,1,0,0,0.67,115789473.7,0,0,0,20.3,0,0,0,0,0,0,184846909,17787361,20161462,11400226,756044,267173,377407,37436,205746776.8,51577760.16,99357047.45,63965779.11,220732.6333,21374.73333,6621979,15077.76667,5267.733333,142,48280000,148,400000000,18054666.67,382493027,1.2,43.5,24.8,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-22-2019,17050644424,116,0,0,1,0,0,1.05,115789473.7,0,0,0,19.3,0,0,0,0,0,0,153149387,17438441,13784080,4953177,475964,255441,320803,18891,137629588.8,50643090.14,60572747.89,32253550.53,220732.6333,21374.73333,6621979,15077.76667,5267.733333,38,99872665,0,0,0,82493027,2.5,90.5,24.2,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714,0
09-29-2019,14786359510,67,0,0,0,0,0,0.07,57894736.84,0,0,0,5,0,0,0,0,0,0,128549231,18784503,18849296,1847989,345332,208605,348655,5996,96086252.17,49146381.25,65700793.22,14100046.99,216915.0957,23072.71183,6507452.871,14703.4172,3173.292473,59,22928322,0,0,0,32493027,3.1,100.9,38.2,44.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.285714286,0
10-06-2019,13880645544,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7642500,123735956,18348267,20246139,6074613,442885,209156,325802,12765,84032015.03,49708388.64,73242147.11,31602357.46,215388.0806,23751.90323,6461642.419,14553.67742,2335.516129,29,9860000,613,352890000,0,378318159,1.1,9.9,26.6,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10-13-2019,13880645544,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17832500,167266119,17963408,12058874,9010252,969576,201251,253150,16131,186093295.2,47254314.28,41237392.44,40597976.79,215388.0806,23751.90323,6461642.419,14553.67742,2335.516129,0,0,0,0,0,24250681,1.8,17.7,28.4,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-20-2019,13880645544,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17832500,45247367,15888273,10231759,4992499,145560,181260,253334,7828,31977426.42,44345790.12,40550128.22,22501179.02,215388.0806,23751.90323,6461642.419,14553.67742,2335.516129,27,9546760,0,0,0,24250681,2,6.1,31.7,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-27-2019,13583824384,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17832500,37986974,14348038,13826470,1015920,185528,183846,311405,1945,50042720.54,41889673.38,50361103.67,4556506,217263.6624,25887.57849,6517909.871,19210.08387,3474.092473,2,40000,0,0,0,24250681,1.7,1.1,36.6,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03-2019,12841771482,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17832500,25986663,14401052,12612970,1392832,80872,184627,214678,3296,13482936.23,41084779.36,44327806.22,5780176,221952.6167,31226.76667,6658578.5,30851.1,6320.533333,0,0,0,0,0,24250681,1,1.6,43.6,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11-10-2019,12841771482,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17832500,69998282,13492902,12568590,1671712,718491,598944,233155,4293,103100976,36480474.36,52040275.78,7247446.78,221952.6167,31226.76667,6658578.5,30851.1,6320.533333,94,32675121,0,0,0,24250681,2.9,19.2,35.3,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11-17-2019,12841771482,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17832500,294455191,23769927,12178905,7946915,1233264,362790,435470,33928,194992927.8,61105746.87,56256871,37258825.16,221952.6167,31226.76667,6658578.5,30851.1,6320.533333,44,15021760,0,0,0,24250681,1.9,26.5,39.6,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11-24-2019,12841771482,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,562500,60896537,18471548,7771079,0,193918,230974,275905,0,45426627.16,41005504.64,30529707.11,0,221952.6167,31226.76667,6658578.5,30851.1,6320.533333,74,26032208,0,0,0,24250681,1.6,4.3,33.1,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12-01-2019,14884522879,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60712278,15626057,9350240,0,181020,171498,232505,0,41003752.77,37822121.4,35183697.89,0,216451.4032,20198.83871,6493542.097,17401.54839,4594.032258,77,24605000,0,0,0,24250681,2.4,18.1,30.2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2019,14884522879,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108571428,17484861,11705029,0,675551,274175,291161,0,167805469.4,42957104.26,75096712.57,0,216451.4032,20198.83871,6493542.097,17401.54839,4594.032258,0,0,0,0,0,24250681,2,1.9,49.4,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-15-2019,14884522879,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6880000,108390098,20559883,15961481,0,537658,241550,505448,0,130392037.6,55442212.05,108430966.2,0,216451.4032,20198.83871,6493542.097,17401.54839,4594.032258,0,0,0,0,0,24250681,1.8,6,34.8,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12-22-2019,14884522879,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24080000,115665605,19871771,14688732,0,921505,220967,444125,0,177597567.5,57534771.16,103367177.1,0,216451.4032,20198.83871,6493542.097,17401.54839,4594.032258,0,0,0,0,0,24250681,1.7,2.4,46,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12-29-2019,14236305627,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18320000,98669154,18859593,11079458,0,464837,189904,258041,0,77961441.4,50889106.89,58991349.55,0,217971.0806,8656.645161,4661011.129,12180.12903,3250.935484,0,0,0,0,0,11971233,2.1,7.2,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
01-05-2020,13750142688,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,110583789,19713334,3728809,0,255801,186238,79882,0,51473669.23,49090620,20033311.11,0,219110.8387,323333.9559,3286612.903,8264.064516,2243.612903,37,12025976,0,0,0,2761647,2.7,49.2,38.8,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
