Date,KPI_Total_Sales,KPI_TotalSearch_queries,Dummy_Winter_Olympics,Dummy_News_Event_Search_Yeezy_Boost_350_V2_Black,Dummy_News_Event_Search_Harden_Vol_4,Dummy_News_Event_Search_Harden_Stepback,Dummy_News_Event_Search_Ultra_Boost_20,Offline_TV_Total_GRPs,Offline_TV_Total_Spends,Competition_Offline_Puma_TVGRPs,Competition_Offline_Nike_TVGRPs,Competition_Offline_Descente_TVGRPs,Competition_Offline_Reebok_TVGRPs,Competition_Offline_Under_Armour_TVGRPs,Competition_Offline_FILA_TVGRPs,Digital_Video_IPTV_Total_Impression,Digital_Video_IPTV_Total_Spend,Offline_OOH_Branding_Spends,Offline_OOH_Product_Spends,Digital_Display_Impression,Digital_Search_Impression,Digital_Social_Impression,Digital_Video_Impression,Digital_Display_Click,Digital_Search_Click,Digital_Social_Click,Digital_Video_Click,Digital_Display_Spend,Digital_Search_Spend,Digital_Social_Spend,Digital_Video_Spend,CRM_Kakao_Message_Total_Sent,CRM_Kakao_Message_Message_Open_#,CRM_Kakao_Message_Spending,CRM_Kakao_Message_Traffic_Conversion,CRM_Kakao_Message_Transactions,PR_Press_Release_#_of_Coverage,PR_Press_Release_Impression,PR_Media_Event_#_of_Coverage,PR_Media_Event_Spend,Consumer_Activation_Total,Consumer Activation_Total_Spend,Macro_#_of_Rainy_Days,Macro_Rainfall_mm,Macro_PM_10,Macro_PM_2.5,Macro_COVID_Shincheonji,Macro_COVID_Other,Macro_COVID_Seoul_night_club_issue,Macro_Covid_Ban_Period,Holiday_Lunar_New_Year,Holiday_Independent_Movement_Day,Holiday_Children_Day,Holiday_Buddha_Birthday,Holiday_Memorial_Day,Holiday_Local_Elections,Holiday_Independent_Day,Holiday_Chuseok,Holiday_National_Foundation_Day,Holiday_Hangul_Proclamation_Day,Holiday_Christmas_Day,Holiday_Pre_Christmas_Day,Holiday_New_Year,Holiday_National_Election_Day,Holiday_Labor_Day,Dummy_Adidas Low consumption period,Dummy_July,Dummy_Nov,Influencer_All_Branding_#_of_Influencer,Influencer_All_Branding_Spend
01-12-2020,13750142688,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32374736.84,98943228,21976313,8992239,0,244343,191230,144934,0,52725962.69,49803370.73,41683490.11,0,219110.8387,480672.6113,3286612.903,8264.064516,2243.612903,115,39286908,0,0,0,2761647,1,1.7,37.2,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-19-2020,13750142688,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37770526.32,72677293,16622854,18130137,5024129,238446,185740,268595,9549,44990427.98,45430620.82,65006391,19792289.75,219110.8387,559341.939,3286612.903,8264.064516,2243.612903,0,0,0,0,0,2761647,2,8,50.8,33.5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555555556,0
01-26-2020,13683833473,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116823123.9,87700683,18679649,30697453,17023198,377641,224142,445170,42552,88846346.85,47138737.09,116871114.8,79784545.17,255109.3593,598676.6028,3826614.016,9161.656285,2486.92436,22,7480000,5,423796800,0,426558447,1.9,33.6,38.8,25.7,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88888889,0
02-02-2020,13285978181,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75667741.94,116204129,17028804,26673804,14215726,511483,209430,580224,47329,131012890.9,46132448.45,98299892,65024687.89,471100.4828,618343.9347,7066620.69,14547.2069,3946.793103,51,31518327,0,0,0,2761647,1.3,1.1,37.5,24.8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555555556,0
02-09-2020,13285978181,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75667741.94,191439216,17217091,28453286,8898629,1823837,223544,619698,23192,338790543.8,47907614.64,167015392,47727518.81,471100.4828,628177.6007,7066620.69,14547.2069,3946.793103,0,0,0,0,0,2761647,2,15.1,49.5,34.9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6668181.818
02-16-2020,13285978181,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75667741.94,171764139,18465089,26304472,4542594,1835300,203215,557911,14256,232660433.9,49226084.64,165356318.3,27443869.66,471100.4828,633094.4337,7066620.69,14547.2069,3946.793103,0,0,0,0,0,2761647,3.4,12.6,38.8,23.1,44,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15559090.91
02-23-2020,13285978181,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61674193.55,153389048,17399222,32934063,6623866,676497,177456,483962,19333,135534566.9,48656954.73,103749926.1,34558294.59,471100.4828,635552.8502,7066620.69,14547.2069,3946.793103,62,53487849,0,0,0,2761647,3.3,33.2,23.9,13.9,796,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2222727.273
03-01-2020,8198431736,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20380645.16,121615641,18376448,22865766,12301961,433428,189533,321504,50038,98582418.9,50658838.55,65022040.67,51919460.89,228237.0323,636782.0584,3423451.613,7364.903226,5706.354839,0,0,0,0,0,2761647,1,3.7,37.8,25.8,3077,3984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2020,8198431736,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11380645.16,129531537,19382129,27449977,4761914,525145,202369,424720,12886,148716673.8,46605510.38,131783466.7,20321707.44,228237.0323,637396.6625,3423451.613,7364.903226,5706.354839,179,105543886,0,0,0,2761647,1.9,14.7,38.1,21.2,863,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
03-15-2020,8198431736,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11380645.16,126582530,17419833,12216548,3766776,510227,183863,168242,9393,146787150,41573379.17,49153222.44,13402093.97,228237.0323,637703.9646,3423451.613,7364.903226,5706.354839,0,0,0,0,0,2761647,1,0.3,45.9,18.3,249,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-22-2020,8198431736,61,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,11380645.16,59360741,17787260,3592114,501107,192094,177778,103317,1195,37169488.51,41646980.89,18228566.44,1570815.028,228237.0323,637857.6156,3423451.613,7364.903226,5706.354839,1,340000,0,0,0,2761647,2.1,14,42.7,21.8,50,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
03-29-2020,10165982699,56,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3251612.903,52672066,19048186,1914142,0,129936,214947,115552,0,27399800.7,45144210.68,13965828.11,0,524295.7376,637934.4412,7864393.548,37931.05376,18778.38065,7,2380000,0,0,0,2761647,1.5,1.8,40.9,19.9,97,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
04-05-2020,11641645921,58,0,0,0,0,0,0,0,0,0,0,0,30.2,0,0,0,0,0,60629013,23591653,6978753,0,191884,264516,410328,0,50573178.32,54156175.22,59288316,0,746339.7667,637972.8539,11195100,60855.66667,28582.4,0,0,0,0,0,2761647,1,2.6,42.9,19.9,34,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-12-2020,11641645921,75,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,70277648,23042118,12193089,0,233701,292685,514428,0,59185029.75,56941330.83,70534314,0,746339.7667,637992.0603,11195100,60855.66667,28582.4,0,0,0,0,0,2761647,2.4,19.7,36,19.5,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-19-2020,11641645921,49,0,0,0,0,0,0,0,0,0,0,1.5,26.4,0,0,0,0,0,57345364,18687122,2244240,0,143613,228230,97179,0,29307932.68,54149307.34,12452388,0,746339.7667,638001.6635,11195100,60855.66667,28582.4,1,1056024,0,0,0,2761647,1.6,20.1,41.8,12.7,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-26-2020,10594760809,58,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,0,59108471,19922971,2853762,0,211151,248211,177962,0,31684321.25,56871521.55,20568103,0,637423.1882,638006.4651,9561338.71,50801.17204,24821.16129,0,0,0,0,0,2761647,1,0.7,37.6,18.1,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
05-03-2020,7977548027,66,0,0,0,0,0,0,0,0,0,0,0,29.7,0,0,0,0,0,72707980,25681635,5745400,0,259561,297390,311700,0,40163985.64,69907135.86,42082861,0,365131.7419,638008.8659,5476935.484,25664.93548,15418.06452,0,0,0,0,0,2761647,3,38.4,28,14,0,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-10-2020,7977548027,47,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,34562984,20605785,980308,0,121906,225715,74463,0,20423123,58349791.01,6668890,0,365131.7419,638010.0663,5476935.484,25664.93548,15418.06452,2,375000,0,0,0,2761647,2.9,15.4,44.4,16.4,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-17-2020,7977548027,62,0,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,34162408,18905660,331318,0,139701,225555,15021,0,24304215.27,56194795.45,1718955,0,365131.7419,638010.6665,5476935.484,25664.93548,15418.06452,1,340000,0,0,0,2761647,2.4,21.3,28.4,16.5,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-24-2020,7977548027,62,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,42961259,16915072,3354579,0,194789,224891,209576,0,36838830.82,54595138.88,42656384.67,0,365131.7419,638010.9666,5476935.484,25664.93548,15418.06452,27,10046908,0,0,0,2761647,1.5,11.1,32.6,21.2,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-31-2020,7870608698,56,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,25415201,17711610,8483322,0,207128,219612,431787,0,43344310.68,54949032.05,91819549.11,0,842474.2774,546866.8,13152419.35,100191.2194,21231.58065,26,8535000,0,0,0,2761647,2.6,3.3,34.3,18.3,1,308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-07-2020,7852785477,54,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10771509,27015245,1950529,0,111402,256632,111411,0,20921278.86,73050395.78,24361724.89,0,922031.3667,638011.2667,14431666.67,112612.2667,22200.5,1,24000,0,0,0,2761647,2.9,61.3,40.5,21.2,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-14-2020,7852785477,56,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,38135512,29183792,2167804,0,179869,253464,172745,0,26267536.26,80163237.41,19547011.33,0,922031.3667,638011.2667,14431666.67,112612.2667,22200.5,0,0,0,0,0,2761647,2.9,32.3,31.7,18,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-2020,7852785477,72,0,0,0,0,0,0,0,0,5.3,0,0,3.1,0,0,0,0,0,85174204,26738564,4574948,0,320936,301431,331761,0,61949169.07,89438406.25,41986692.44,0,922031.3667,638011.2667,14431666.67,112612.2667,22200.5,30,10200000,0,0,0,2761647,2.3,26.3,28.4,16.7,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-28-2020,9438734440,59,0,0,0,0,0,0,0,0,2.4,0,0,1.2,0,0,0,0,0,92301467,27026161,2867503,0,320255,269091,168542,0,52326730.39,85951465.79,22578364.78,0,694237.7194,273433.4,10671322.58,78435.94839,12677.46774,0,0,0,0,0,2761647,3.9,76.8,27.3,15.3,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-05-2020,10628196162,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81906239,28550329,0,0,427644,267266,0,0,70440346.15,85961025.58,0,0,523392.4839,383564.7,7851064.516,52803.70968,5535.193548,0,0,0,0,0,2761647,2,54,24.5,15.5,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-12-2020,10628196162,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62781097,30791346,0,0,358089,277663,0,0,55832939.8,85696769.73,0,0,523392.4839,438630.35,7851064.516,52803.70968,5535.193548,0,0,0,0,0,2761647,3.6,120.3,18.2,10.1,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-19-2020,10628196162,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58300590,28104324,0,0,342146,231890,0,0,51638457.19,78071237.84,0,0,523392.4839,466163.175,7851064.516,52803.70968,5535.193548,7,2380000,0,0,0,2761647,5.9,166.2,17.1,9.5,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-26-2020,10750708977,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70063172,25658083,0,0,754561,206887,0,0,66116526.76,69439782.13,0,0,599827.2258,479929.5875,8997548.387,54582.16129,6527.451613,1,24890,0,0,0,2761647,5.3,128.8,22.2,12.9,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
08-02-2020,11485785864,45,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,51533128,26575803,0,0,276843,198834,0,0,58858533.89,67486815.22,0,0,1058435.677,486812.7938,15876451.61,65252.87097,12481,0,0,0,0,0,2761647,4.9,248,25.4,14.9,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-09-2020,11485785864,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48470222,15288457,5025413,0,291469,181461,129804,0,42341627.69,66591400.61,17964472.89,0,1058435.677,490254.3969,15876451.61,65252.87097,12481,0,0,0,0,0,2761647,4.4,122.7,20.2,9.6,0,720,720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08-16-2020,11485785864,54,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,77527955,20824529,13450707,1047968,581046,205067,323745,1739,64657947.21,70480244.13,57200452.77,2672503.508,1058435.677,491975.1984,15876451.61,65252.87097,12481,0,0,0,0,0,2761647,1.7,19.2,31.6,20.8,0,2081,2081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08-23-2020,11485785864,43,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,71495494,18154288,14508168,12141273,632188,202380,400868,24254,63658399.59,69601415.13,71403212.78,40565878.82,1058435.677,492835.5992,15876451.61,65252.87097,12481,0,0,0,0,0,2761647,3.3,38.1,23.4,13.8,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-30-2020,12361799422,54,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,54807937,14918829,7546423,3295768,347720,187182,181748,6611,40313073.69,65990998,36784686.11,11048755.71,903215.8602,352640,13548295.7,64505.51075,12687.16667,63,18183907,0,0,0,2761647,3.6,95.7,23.4,13.1,0,1478,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2666666.667
09-06-2020,12712204845,58,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,55930622,16021289,6504080,5171184,341325,222701,220048,12409,68332465.77,69576197.91,24761711.78,23674299.41,841127.9333,493696,12617033.33,64206.56667,12769.63333,84,37845895,0,0,0,2761647,5.1,95,24.3,14.6,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.90540541,7281981.982
09-13-2020,12712204845,50,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,95478045,21218746,13188397,8471132,565510,275633,399719,17865,124683976.5,85831401.17,66304714.22,30907221.76,841127.9333,493696,12617033.33,64206.56667,12769.63333,58,18764780,0,0,0,2761647,2.9,9.3,22.7,11.9,0,799,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95945946,9943468.468
09-20-2020,12712204845,63,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,116567998,26132316,10094197,13065297,893560,308971,282951,27353,236178754.7,97140349.67,63800480.11,56029866.34,841127.9333,493696,12617033.33,64206.56667,12769.63333,10,3400000,0,0,0,2761647,1,1.1,18.1,8.5,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95945946,9943468.468
09-27-2020,12705468162,55,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,132331399,23723326,11397545,4491915,1077760,282104,496831,9156,257214552.1,94189868.27,66859988.78,18069608.8,836020.372,473341,12540346.24,52954.78925,11200.32043,114,66787798,0,0,0,2761647,1.2,7.2,28.2,14.7,0,480,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.459459459,8343468.468
10-04-2020,12696485919,63,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,71991636,14841348,9961746,4471435,551471,230337,474717,8871,112321727.4,60186158,49505432.56,13670603.4,829210.2903,446201,12438096.77,37952.41935,9107.903226,57,26559000,0,0,0,2761647,1,0.5,22.7,10.2,0,515,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.459459459,6210135.135
10-11-2020,12696485919,51,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,65363691,12834488,7552838,3616911,449044,187477,378499,6291,98451047.66,46752622.91,41120597.44,11599297.72,829210.2903,446201,12438096.77,37952.41935,9107.903226,10,3400000,0,0,0,2761647,1,0.3,32.2,15.9,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.756756757,4435810.811
10-18-2020,12696485919,54,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,63474006,40797748,7790877,4382762,475834,255981,349776,8531,124329264.5,73341475.27,41752803.56,21078611.08,829210.2903,446201,12438096.77,37952.41935,9107.903226,32,10540000,0,0,0,2761647,1.4,13.6,41,20.6,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2000000
10-25-2020,12696485919,44,0,0,0,0,0,0,0,0,0,0,0,0,3.05,1482113,4545456,0,0,144763216,37523621,12904435,11467653,1112970,268491,351664,19442,330285376.9,98063268,65743772.89,45109344.72,829210.2903,446201,12438096.77,37952.41935,9107.903226,0,0,0,0,0,2761647,0,0,43.2,23.5,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,7000000
11-01-2020,9202145306,42,0,0,0,0,0,0,0,0,0,0,0,0,3.93,1652933,6010102,0,0,85843705,11809098,7187449,14336573,726224,185465,356072,21683,179483547.5,54413080.36,39214415,52284058.6,1167869.5,628021.5667,17517966.67,60513.36667,15662.73333,0,0,0,0,0,2761647,2.3,7.9,39.3,19.1,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.754545455,9727272.727
11-08-2020,9202145306,53,0,0,0,0,0,0,0,0,0,0,0,0,4.67,1697789,6010102,0,0,44227586,11570463,6189372,3460047,362824,186352,293863,3274,114035683.8,55878474.81,33332693.44,12947800.4,1167869.5,628021.5667,17517966.67,60513.36667,15662.73333,0,0,0,0,0,2761647,1,0,45.9,24.1,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.02727273,13363636.36
11-15-2020,9202145306,50,0,0,0,0,0,0,0,0,0,0,0,0,6.11,1013112,3434340,0,0,71347511,43770410,5327412,3038050,655663,243503,197687,3079,186112723.2,77976183.27,40037583.23,14609151.35,1167869.5,628021.5667,17517966.67,60513.36667,15662.73333,17,5475000,0,0,0,2761647,2.7,42.6,40.8,26.1,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.118181818,7909090.909
11-22-2020,9202145306,43,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,235678793,40462511,3726284,1760468,1145398,291557,147266,3148,414640371.7,125691979.4,41570635.56,11801120.21,1167869.5,628021.5667,17517966.67,60513.36667,15662.73333,0,0,0,0,0,2761647,1,2.3,31,19.1,0,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3,7000000
11-29-2020,11258377275,95,0,0,0,0,1,0,0,0,0,0,0,0,8.25,0,0,0,0,92108834,24219180,2536384,0,512535,295241,89907,0,160322551.3,100415651.5,21604045.44,0,1651535.065,900322.4753,24773036.56,100505.3398,24989.90538,18,6306908,0,0,0,2761647,0,0,38.3,22.9,0,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,7000000
12-06-2020,12080870063,56,0,0,0,0,0,0,0,0,0,0,0,0,4.82,0,0,0,0,26630468,9864239,2953424,503917,222699,141901,102623,1684,53551839.01,47247922.03,27666104.22,2821935.2,1845001.29,1009242.839,27675064.52,116502.129,28720.77419,27,9180000,0,0,0,2761647,1,0.2,48,32.4,0,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,7000000
12-13-2020,12080870063,45,0,0,0,0,0,0,0,0,0,0,0,0,7.03,0,0,0,0,61083232,153976839,5061596,76237,492793,380110,201727,252,113510491.4,106266122.8,57350637.44,390856,1845001.29,1009242.839,27675064.52,116502.129,28720.77419,0,0,0,0,0,2761647,1.8,2.7,25.8,14.7,0,6899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.3,7000000
12-20-2020,12080870063,41,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,70365444,37861287,3075993,0,448322,218005,91862,0,89065447.12,79888684.55,31303604.34,0,1845001.29,1009242.839,27675064.52,116502.129,28720.77419,0,0,0,0,0,2761647,1,0.1,44.7,28.8,0,7207,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.3,7000000
12-27-2020,11746779265,33,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,0,0,0,59385236,11324733,3509758,0,398113,160643,130828,0,69499535.86,68646446.82,24679521.45,0,1585419.935,864938.9677,23781322.58,93171.87097,22596.32258,37,12580000,0,0,0,2291509,2.6,6.3,34.2,20.6,0,6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5000000
01-03-2021,10911552271,41,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,45922111,10310929,2198797,296497,313711,147872,42349,829,49737677.08,56572532.36,20023944.45,1710282.57,936466.5484,504179.2903,14046967.74,34846.22581,7285.193548,0,0,0,0,0,1116164,1.5,2,28.2,15.5,0,5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-10-2021,10911552271,37,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0,0,0,0,33672076,10678729,874023,2701264,184882,148034,17326,8688,37543341.81,52992522.45,6894436.666,16179354.79,936466.5484,504179.2903,14046967.74,34846.22581,7285.193548,0,0,0,0,0,1116164,1.3,1.7,59.3,29.3,0,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-17-2021,10911552271,36,0,0,0,0,0,0,0,0,0,0,0,0,4.86,0,0,0,0,42581279,11134579,1382609,7997209,255276,156385,90767,14385,59460692.78,59474128.45,8472631.111,25798272.84,936466.5484,504179.2903,14046967.74,34846.22581,7285.193548,34,14197836,0,0,0,1116164,3,10.3,32.4,19.9,0,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-24-2021,10911552271,40,0,0,0,0,0,0,0,0,0,0.7,0,0,3.89,0,0,0,48774193.55,34484842,11170802,3471229,8674839,223195,176882,121660,20035,46327518.2,61168361.03,15722471.44,28057607.74,936466.5484,504179.2903,14046967.74,34846.22581,7285.193548,90,48806061,0,0,0,1116164,2,8.7,32.1,15.5,0,3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-31-2021,13729144032,33,0,0,0,0,0,0,0,0,0,4.9,0,0,5.04,0,0,0,113806451.6,40359328,10950097,11064752,14188957,242009,230003,255075,19787,67057752.83,60438113,57456713.67,52621983.24,1623577.078,888310.1843,24353709.68,60003.60369,13784.52765,11,3740000,0,0,0,1116164,2,10.8,41.2,23.6,0,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-07-2021,14198742658,41,0,0,0,0,0,0,0,0,0,2.2,0,0,3.14,2038462,11815469,0,113806451.6,76076953,13470821,15100770,8995594,563612,271479,431771,14230,138709291.2,73983318.4,91451754.11,52184610.81,1738095.5,952332,26071500,64196.5,14867.75,0,0,0,0,0,1116164,0,0,43.8,32.6,0,2629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,66666.66667
02-14-2021,14198742658,54,0,0,0,0,0,0,0,0,0,0.7,0,0,3.32,2846125,16423867,0,113806451.6,52470394,16722044,13581303,14301395,347339,319738,348852,20957,96552721.62,87806643.31,87613227.67,66230326.12,1738095.5,952332,26071500,64196.5,14867.75,24,7552943,0,0,0,1116164,2.7,6.8,39.9,22.6,0,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666667,10033333.33
02-21-2021,14198742658,56,0,0,0,0,0,0,0,0,0,0,0,0.6,2.06,308150,1760664,0,113806451.6,49071707,15363621,9133311,13825137,304536,312480,311318,17700,62199724.52,78120480.94,58174760.78,43169319.3,1738095.5,952332,26071500,64196.5,14867.75,0,0,0,0,0,1116164,1.4,6.8,40.7,20.6,0,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,200000
02-28-2021,13280938240,47,0,0,0,0,0,0,0,0,0,0,0,25,2.3,0,0,0,163306451.6,37909333,15491614,5733971,2512368,204220,296762,201886,3750,52657777.34,72059188.58,26750730.33,10506579.9,1624770.583,877382.4608,24371661.29,55675.96083,15027.64171,35,11590000,0,0,0,1116164,3.1,57.5,25.2,14.3,0,2795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-07-2021,13127970837,43,0,0,0,0,0,0,0,0,0,1.8,0,18.4,3.16,0,0,0,163306451.6,44571289,18915739,7492045,9798705,277600,332140,255885,14155,73677196.14,74385724.45,31614088.44,36702812.42,1605883.097,864890.871,24088354.84,54255.87097,15054.29032,20,6437024,0,0,0,1116164,1.2,20.5,46.6,30.1,0,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-14-2021,13127970837,54,0,0,0,0,0,0,0,0,0,10,0,20.8,1.76,0,0,0,163306451.6,35938389,18629784,7378039,13472927,226811,339723,253410,16292,61017661.26,73308245,33174146.89,43187912.73,1605883.097,864890.871,24088354.84,54255.87097,15054.29032,2,160000,0,0,0,1116164,2.1,8,61.7,25.1,0,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
