Date,KPI_Total_Sales,KPI_TotalSearch_queries,Dummy_Winter_Olympics,Dummy_News_Event_Search_Yeezy_Boost_350_V2_Black,Dummy_News_Event_Search_Harden_Vol_4,Dummy_News_Event_Search_Harden_Stepback,Dummy_News_Event_Search_Ultra_Boost_20,Offline_TV_Total_GRPs,Offline_TV_Total_Spends,Competition_Offline_Puma_TVGRPs,Competition_Offline_Nike_TVGRPs,Competition_Offline_Descente_TVGRPs,Competition_Offline_Reebok_TVGRPs,Competition_Offline_Under_Armour_TVGRPs,Competition_Offline_FILA_TVGRPs,Digital_Video_IPTV_Total_Impression,Digital_Video_IPTV_Total_Spend,Offline_OOH_Branding_Spends,Offline_OOH_Product_Spends,Digital_Display_Impression,Digital_Search_Impression,Digital_Social_Impression,Digital_Video_Impression,Digital_Display_Click,Digital_Search_Click,Digital_Social_Click,Digital_Video_Click,Digital_Display_Spend,Digital_Search_Spend,Digital_Social_Spend,Digital_Video_Spend,CRM_Kakao_Message_Total_Sent,CRM_Kakao_Message_Message_Open_#,CRM_Kakao_Message_Spending,CRM_Kakao_Message_Traffic_Conversion,CRM_Kakao_Message_Transactions,PR_Press_Release_#_of_Coverage,PR_Press_Release_Impression,PR_Media_Event_#_of_Coverage,PR_Media_Event_Spend,Consumer_Activation_Total,Consumer Activation_Total_Spend,Macro_#_of_Rainy_Days,Macro_Rainfall_mm,Macro_PM_10,Macro_PM_2.5,Macro_COVID_Shincheonji,Macro_COVID_Other,Macro_COVID_Seoul_night_club_issue,Macro_Covid_Ban_Period,Holiday_Lunar_New_Year,Holiday_Independent_Movement_Day,Holiday_Children_Day,Holiday_Buddha_Birthday,Holiday_Memorial_Day,Holiday_Local_Elections,Holiday_Independent_Day,Holiday_Chuseok,Holiday_National_Foundation_Day,Holiday_Hangul_Proclamation_Day,Holiday_Christmas_Day,Holiday_Pre_Christmas_Day,Holiday_New_Year,Holiday_National_Election_Day,Holiday_Labor_Day,Dummy_Adidas Low consumption period,Dummy_July,Dummy_Nov,Influencer_All_Branding_#_of_Influencer,Influencer_All_Branding_Spend
03-21-2021,13127970837,55,0,0,0,0,0,0,0,0,0,5.4,0,36.1,4.46,0,0,0,163306451.6,34971516,17298592,6667397,0,239655,321813,265264,0,67851416.8,71812659.09,31879009.78,0,1605883.097,864890.871,24088354.84,54255.87097,15054.29032,21,4557093,0,0,0,1116164,1.3,23.4,55.4,24.5,0,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-28-2021,12730616218,52,0,0,0,0,0,0,0,1.2,0,11.4,0,20.4,4.26,0,0,0,0,32193937,22721294,6619151,0,202459,306567,275459,0,63499344.04,69703791,31229592.78,0,1644298.984,884712.4548,24664574.19,66776.65484,18686.75161,21,7140000,0,0,0,1116164,2.1,41.8,106.8,24.4,0,3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-04-2021,12200810058,48,0,0,0,0,0,0,0,1.9,0,6.8,0,24.8,2.01,0,0,0,0,10615079,20311096,4281253,876325,175811,312307,127711,1315,25783856.61,66419532.91,21229028.88,7995152,1695520.167,911141.2333,25432866.67,83471.03333,23530.03333,12,4080000,0,0,0,1116164,1.1,10.4,29.7,15.3,0,4280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-11-2021,12200810058,47,0,0,0,0,0,0,0,4.2,0,0.2,0,21.3,2.14,0,0,0,0,22053641,23377692,10877335,3221585,420533,300580,223818,4931,61109186.13,66822445.91,124211096.7,28044171,1695520.167,911141.2333,25432866.67,83471.03333,23530.03333,12,4080000,0,0,0,1116164,2.1,23.2,38.8,15.4,0,4556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-18-2021,12200810058,48,0,0,0,0,0,13.31,171263400,4.5,0,0.9,0,26.6,0,733318,3943655,34947500,0,40109150,21130314,18774189,22969547,483368,269506,463803,29847,87611542.42,62889723.73,91534909.09,113309454,1695520.167,911141.2333,25432866.67,83471.03333,23530.03333,19,5740000,0,0,0,1116164,1,0.1,45.6,20.1,0,4772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-25-2021,12471870885,55,0,0,0,0,0,23.11,193201090,2.7,0,0.9,0,33.1,0,1263186,6850891,63516250,0,49561856,22055988,29037493,28254924,446650,268240,515906,31824,115277819.8,64097664.09,138458618.9,164782993.9,1760686.065,941520.2,22243116.13,82795.18065,23918.37419,12,4080000,9,0,0,1116164,3.3,17.9,35.7,15.1,0,4353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
05-02-2021,14098235847,57,0,0,0,0,0,2.09,17700000,0,4.2,0,0,15.5,0,1417527,7906232,42516250,0,53547484,24944731,22768931,18267972,380338,287898,390416,19309,129250757.6,74244464.55,137798053.4,80295373.11,2151681.452,1123794,3104612.903,78740.06452,26248.41935,1,340000,0,0,0,1116164,3,20.9,102.3,26.2,0,4069,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-09-2021,14098235847,47,0,0,0,0,0,0,0,0,19.1,0,0,10.5,0,1525208,8379894,34116250,0,33354067,27372195,14708435,13029549,198747,274647,151951,14337,71126115.94,71069477.46,67561928.74,71467039.56,2151681.452,1123794,3104612.903,78740.06452,26248.41935,8,2720000,0,0,0,1116164,1.9,20.3,36.7,15.8,0,4362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-16-2021,14098235847,51,0,0,0,0,0,0,0,0,3.2,0,0,11.3,0,528174,2919328,4873750,0,20301115,25055586,10300758,11612435,134746,253230,260950,14885,45252480.34,68136685.91,34761746.81,62811661.89,2151681.452,1123794,3104612.903,78740.06452,26248.41935,21,2560000,0,0,0,1116164,4.4,64.7,20.6,12,0,4258,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-23-2021,14098235847,52,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,24015307,21764878,9306905,6407879,119038,242009,187141,8857,43847527.31,63517945,41574132.33,31769119.76,2151681.452,1123794,3104612.903,78740.06452,26248.41935,28,9520000,0,0,0,1116164,3.1,21.6,47.6,19.4,0,3981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-30-2021,13543740337,64,0,0,0,0,0,0,0,0.1,0,0,0,2.4,31,0,0,0,0,56062526,23232854,5198757,989358,269980,280850,166848,1614,78431137.75,65972992.09,49796167.78,5486491.638,3150830.296,1726540.667,38928032.26,155997.328,67781.71505,0,0,0,0,0,1116164,0,30.6,34.67,18.86,0,4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-06-2021,13321942132,63,0,0,0,0,0,0,0,0.2,0,0.1,0,0,54,0,0,0,0,47063758,22928268,1843065,0,168780,253366,89451,0,45932871.83,60085020.72,23310277.32,0,3550489.833,1967639.333,53257400,186900.2333,84395.03333,0,0,0,0,0,1116164,0,30.8,36.1,21,0,3828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-13-2021,13321942132,74,0,0,0,0,0,0,0,0.3,0,0.1,0,0,56,0,0,0,0,54848031,30686914,3266932,0,486955,394737,122199,0,100798708.2,88289906,28339821,0,3550489.833,1967639.333,53257400,186900.2333,84395.03333,0,0,0,0,0,1116164,0,16,22.7,13.71,0,3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-2021,13321942132,58,0,0,0,0,0,0,0,0.2,0,0,0,0,65,0,0,0,0,31410379,38017153,3875393,0,392353,361427,103485,0,87273382.22,97285925.24,32488431.66,0,3550489.833,1967639.333,53257400,186900.2333,84395.03333,7,795326,0,0,0,1116164,0,15.3,30.21,18,0,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-27-2021,11626840372,53,0,0,0,0,0,0,0,0.4,0,0,0,0,36,0,0,0,0,63621873,50563251,3504043,0,354271,355502,120347,0,106713788.6,96082632.08,31841588.44,0,3253225.753,1836107.495,48798412.9,148659.1333,59281.9914,0,0,0,0,0,1116164,0,50.4,27.01,17.14,0,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-04-2021,9366704691,48,0,0,0,0,0,0,0,0.2,0,0,0,0,6,0,0,0,0,13257395,28060133,114863,0,53619,246975,4639,0,11553117,65838025.06,1270886,0,2856873.645,1660731.71,42853096.77,97671,25797.93548,0,0,0,0,0,1116164,0,167.2,17.29,9.22,0,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-11-2021,9366704691,52,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,42974769,27395641,4472079,3324921,619693,258110,37721,3027,66329851.53,64562282.96,19647590,10014956.71,2856873.645,1660731.71,42853096.77,97671,25797.93548,0,0,0,0,0,1116164,0,12.1,20.26,10.43,0,9770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-18-2021,9366704691,60,0,0,0,0,0,0,0,0.1,0,0,0,0,0,324219,1712211,0,0,107729966,31123026,12107445,17870081,1286157,282449,183171,19143,173263243.5,73051746.49,53260065.56,78644346.92,2856873.645,1660731.71,42853096.77,97671,25797.93548,10,3124249,0,0,0,1116164,0,6.9,19.87,11.18,0,10860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-25-2021,9366704691,54,0,0,0,0,0,0,0,0.1,0,0,0,0,0,396152,2083697,0,0,84622395,47975166,9366633,20623478,619170,273721,173086,24306,138979635.6,77733937.02,38476170.89,87250591.11,2856873.645,1660731.71,42853096.77,97671,25797.93548,0,0,0,0,0,1116164,0,5.4,21.56,12.78,0,10984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
08-01-2021,9952288195,65,0,0,0,0,0,0,0,0,0,0,0,8,0,426821,2228871,0,0,19678410,53189259,8306008,12346946,80624,277189,185116,16239,28047955.79,74169028.85,29191034.11,50536497.71,3592735.774,2046635.613,53890967.74,74394.19355,30084.64516,0,0,0,0,0,1116164,0,44.1,20.29,11.54,0,10887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-08-2021,9952288195,55,0,0,0,0,0,0,0,0,0,0.5,0,9.4,0,421721,2204854,0,0,90994368,82280390,10494833,8886169,490355,345018,218783,11716,138982523.6,121341598.8,53953544.11,36499873,3592735.774,2046635.613,53890967.74,74394.19355,30084.64516,0,0,0,0,0,1116164,0,33,19.91,10.99,0,12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-15-2021,9952288195,49,0,0,0,0,0,0,0,0,0,0.8,0,0.8,3,342840,1770365,0,0,123623854,83782136,9417938,3353311,533822,392060,187631,5205,175358480.5,150335228.2,67812513,17735400.25,3592735.774,2046635.613,53890967.74,74394.19355,30084.64516,0,0,0,0,0,1116164,0,65.6,15.39,7.54,0,12623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08-22-2021,9952288195,63,0,0,0,0,0,0,0,0,0,0.4,0,0.1,6,283732,1790817,0,0,127794918,87810863,8540389,7010371,525369,417583,153414,11565,188409386.8,144852659.1,64902090.67,45649363.34,3592735.774,2046635.613,53890967.74,74394.19355,30084.64516,4,3485175,0,0,0,1116164,0,120.4,22.78,11.18,0,12214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-29-2021,13049462111,55,0,0,0,0,0,0,0,8.7,0,0,0,0,1,538196,3383122,0,0,77747822,90381136,8153432,15662212,579903,418795,133538,22138,153745489.4,105257024.1,46781276.34,91415427.88,3720346.703,2147720.082,55805195.7,93621.75914,44923.81935,0,0,0,0,0,1116164,0,67.9,19.66,10.05,0,11967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5000
09-05-2021,15372342549,59,0,0,0,0,0,0,0,15.8,0,0,0,0,0,575406,3572175,0,0,103511477,64031772,6926208,10299735,744615,413177,155666,14741,211817381.6,107305051.5,46441401.11,64755670.11,3816054.9,2223533.433,57240866.67,108042.4333,56053.2,3,205137,0,0,0,1116164,0,23.3,19.31,9.99,0,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5000
09-12-2021,15372342549,73,0,0,0,0,0,0,0,11.9,0,0,0,0,0,584395,3588297,0,0,115408488,78505662,9942322,9412433,708319,467309,199212,15825,234599958.8,139047309.1,59184395.67,52460325.02,3816054.9,2223533.433,57240866.67,108042.4333,56053.2,10,1738869,0,0,0,1116164,0,20.1,17.41,8.02,0,12797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-19-2021,15372342549,66,0,0,0,0,0,0,0,16.9,0,0,0,0,0,563482,2665589,0,0,112003278,108500689,15135788,13907046,649800,467999,277341,24930,193487308.6,149227533.5,76786093.67,57397214.48,3816054.9,2223533.433,57240866.67,108042.4333,56053.2,0,0,0,0,0,1116164,0,33.1,16.13,8.29,0,14373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09-26-2021,13399287922,53,0,0,0,0,0,0,0,6.7,0,0,0,0,0,355206,0,0,0,138835888,103646915,13879335,17693831,777897,424977,266289,27525,249855634.6,141332460.6,107257034.9,75757767.64,3703441.371,2158419.651,55551623.66,110744.457,48301.35484,0,0,0,0,0,1116164,0,29.7,19.33,9.83,0,17608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-03-2021,8466651354,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90129947,69277276,7076076,10712879,438707,357827,186469,16740,149055090.8,101009617.9,37391922.88,50896269.34,3421907.548,1995635.194,51328516.13,117499.5161,28921.74194,0,0,0,0,0,1116164,0,15.3,26.76,13.05,0,13904,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10-10-2021,8466651354,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69478219,57826532,5931476,4245722,368486,366898,275491,8836,103785768.7,95704540.82,38995656,15092966.03,3421907.548,1995635.194,51328516.13,117499.5161,28921.74194,0,0,0,0,0,1116164,0,32.9,19.09,8.54,0,11056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-17-2021,8466651354,63,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,75234168,35484008,5592932,2062171,2048097,369742,197127,4285,145800255,94457029.91,41058610.11,7307733.72,3421907.548,1995635.194,51328516.13,117499.5161,28921.74194,0,0,0,0,0,1116164,0,3.5,25.79,14.11,0,9499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-24-2021,8466651354,52,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,51518326,36664726,2106439,0,628907,345086,74152,0,112045747.1,100405670.9,20496367.43,0,3421907.548,1995635.194,51328516.13,117499.5161,28921.74194,0,0,0,0,0,1116164,0,0.3,32,17.96,0,12165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-31-2021,8423368649,55,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,125050683,73746943,11591594,12052731,1754073,489840,126496,22409,262158997,149852371.5,89222342.23,65670814.72,3341951.335,2019575.342,50572445.16,152794.8452,89189.67742,3,6622424,0,0,0,1116164,0,0.9,39.59,24.24,0,15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11-07-2021,8416154865,57,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,115587198,65117584,13667687,17697106,2174346,490194,162667,41475,267224061.6,137512435.5,67174300.56,96094336.26,3328625.3,2023565.367,50446433.33,158677.4,99234.33333,0,0,0,0,0,1116164,0,30.1,16.97,8.39,0,15332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11-14-2021,8416154865,57,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,74648294,40629785,12226427,11278224,4466202,340820,267705,19720,194412654.7,99353714.64,66278050.44,62903789.99,3328625.3,2023565.367,50446433.33,158677.4,99234.33333,2,98379,0,0,0,1116164,0,0,58.72,31.56,0,19257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.428571429,6857142.857
11-21-2021,8416154865,58,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,75981752,48895940,7687456,8941611,1270145,383776,215426,7011,195637334.8,106190928.4,56074405.44,29135453.45,3328625.3,2023565.367,50446433.33,158677.4,99234.33333,0,0,0,0,0,1116164,0,4.3,40.55,21.71,0,24656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571,5142857.143
11-28-2021,11342910832,58,0,0,0,0,0,5.8,7663096,0,0,0,0,0,7,0,0,0,0,44316374,40199909,9096658,8474435,285317,293789,240509,5370,91042921.51,85789668.27,58456957.89,40333005.77,2764660.797,1748245.655,42649835.48,147970.9226,58762.54839,1,1750000,0,0,0,1116164,0,24,24.73,14.58,0,30941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-05-2021,13537977806,56,0,0,0,0,0,13.1,15699989,0,0,0,0,0,7,0,0,0,0,59015145,56099427,7873561,4990436,418950,286324,184448,2744,136899923.3,90285951.91,50670223.67,34795869.19,2341687.419,1541755.871,36802387.1,139941.0645,28408.70968,0,0,0,0,0,1116164,0,0.9,40.38,25.99,0,42667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2021,13537977806,82,0,0,0,0,0,5.82,16290836,0,0,0,0,0,8,0,0,0,0,61591683,75240939,2047344,2679278,4677422,371945,92730,4369,195161471.9,106762470.2,15449465.11,29501987.53,2341687.419,1541755.871,36802387.1,139941.0645,28408.70968,0,0,0,0,0,1116164,0,2.3,37.76,22.44,0,48275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12-19-2021,13537977806,54,0,0,0,0,0,5.21,4974075,0,0,0,0,0,9,0,0,0,0,44151240,65891122,2324801,2595320,965687,285139,86604,4367,89835525.55,90228028.18,16859962.33,28578624.31,2341687.419,1541755.871,36802387.1,139941.0645,28408.70968,0,0,0,0,0,1116164,0,2.1,43.45,24.66,0,43181,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12-26-2021,12807998508,50,0,0,0,0,0,4.43,5372004,0,0,0,0,0,7,0,0,0,0,56252231,38841211,2553586,2661998,339200,227423,78400,2836,124146303.2,78628551.64,18321967.33,28424009.19,2172355.387,1424602.903,34264645.16,124359.871,24614.22581,0,0,0,0,0,956712,0,0.8,27.6,16.46,0,33209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
01-02-2022,8428122717,47,0,0,0,0,0,0.59,0,0,0,0,0,0,7,0,0,0,0,9783642,30696490,521152,0,59246,195558,21613,0,16996864,72728729.64,6790000,0,1156363.194,721685.0968,19038193.55,30872.70968,1847.322581,0,0,0,0,0,0,0,0.3,39.04,25.08,0,25752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-09-2022,8428122717,44,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3813367,20977126,74901,0,25693,162065,2808,0,6631478,55340121.36,969326,0,1156363.194,721685.0968,19038193.55,30872.70968,1847.322581,0,0,0,0,0,0,0,0.4,42.71,29.04,0,26965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-16-2022,8428122717,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,152466,0,0,0,24240,0,0,0,4659624.545,0,0,1156363.194,721685.0968,19038193.55,30872.70968,1847.322581,0,0,0,0,0,0,0,0.8,34.08,21.86,0,38277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-23-2022,8428122717,55,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8982941,1348033,465097,0,53591,90243,9129,0,18479326.36,29525829.82,5514813,0,1156363.194,721685.0968,19038193.55,30872.70968,1847.322581,0,0,0,0,0,0,0,0.7,39.5,27.11,0,84816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-30-2022,10874061659,53,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,29459040,2604975,1209179,0,124686,128135,14615,0,43013061.82,39010707,15190000,0,1830866.091,1159045.028,29051091.01,37688.80991,581.3778802,0,0,0,0,0,0,0,1.3,26.44,16.47,0,159854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,1909090.909
02-06-2022,11852437237,137,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6454948,3367314,355395,0,31752,126651,4234,0,16693394,39944574,5077772,0,2100667.25,1333989,33056250,40415.25,75,0,0,0,0,0,0,0,0,41.25,27.66,0,323143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636,4454545.455
02-13-2022,11852437237,115,0,0,0,0,0,9.33,50547761,0,0,0.2,0,0,0,0,0,174360000,0,12901942,3796533,6690873,5588111,75674,144991,23043,8490,39444643.74,44837380,55817000.33,51017255.38,2100667.25,1333989,33056250,40415.25,75,2,3319843,0,0,0,0,0,1.2,35.79,24.03,0,563678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636,4454545.455
02-20-2022,11852437237,69,0,0,0,0,0,18.68,70600499,0,0,1,0,14.2,4,0,0,107700000,0,5769708,12383206,7488333,10560517,29500,174688,12952,14943,22970786.5,46846027,34673706.11,106919685.8,2100667.25,1333989,33056250,40415.25,75,0,0,0,0,0,0,0,1.4,36.33,22.06,0,973241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,3181818.182
02-27-2022,14984712327,66,0,0,0,0,0,14.71,46920705,2.7,0,0.5,0,24.6,2,0,0,30000000,0,5919252,10307166,27348002,9416366,29316,192533,124112,13089,25449180.11,56409403,92319975.16,96069567.03,1888495.965,1215886.972,29495771.89,30501.56912,62.07373272,3,3633873,0,0,0,0,0,2.1,54.08,23.1,0,1381320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2022,16237622363,92,0,0,0,0,0,3.82,16786656,10.7,0,3.4,0,20.3,1,0,0,0,0,30472101,10952975,15647316,9282350,77622,263460,81742,13785,31916454.04,61217185,96624909.05,104882135.7,1803627.452,1168646.161,28071580.65,26536.09677,56.90322581,0,0,0,0,0,0,0,0.6,53.14,27.78,0,1993543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,27183333.33
03-13-2022,16237622363,55,0,0,0,0,0,2.36,42250340,9,0,11,0,31.5,1,0,0,0,0,40368442,5623396,14023234,5816534,127282,176543,101447,7228,44275099.1,49550217.2,70087067.23,60590743.65,1803627.452,1168646.161,28071580.65,26536.09677,56.90322581,3,3346995,0,0,0,0,0,45.3,28.41,16.25,0,2832065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,17616666.67
03-20-2022,16237622363,73,0,0,0,0,0,2.75,14740816,6.9,0,9.9,0,45.3,0,0,0,0,0,51513884,6568745,12291824,6899351,174632,214668,91577,8983,62689034.79,60555114.6,70136859.23,73901962.07,1803627.452,1168646.161,28071580.65,26536.09677,56.90322581,0,967149.2,0,0,0,3819333,0,39.6,35.2,22.87,0,2458844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-27-2022,14972163106,57,0,0,0,0,0,8.6,103353060,6.2,0,12.9,0,36.1,2,0,0,0,0,9166395,5233570,4611016,2174410,76700,158264,64318,2825,34338997.91,46999201.8,40717578.56,22910903.92,1838787.789,1190909.391,28725862.37,31655.48817,55.71182796,0,3868596.8,0,0,0,30868665,0,1.8,28.3,14.05,0,2142323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-03-2022,11808514966,56,0,0,0,0,0,0,0,0.9,0,3.3,0,40.8,4,0,0,0,0,19811475,3182448,1721838,0,148795,157735,51339,0,57492118.55,49826048.8,24285392,0,1926688.633,1246567.467,30361566.67,44453.96667,52.73333333,4,6755596,0,0,0,36379777,0,0.6,40.66,21.25,0,1529396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-10-2022,11808514966,56,0,0,0,0,0,0,0,0,0,0.5,0,47.6,0,0,0,0,194400000,5800375,6765219,3481232,1371545,52044,160199,35931,1946,29252273.99,50025804.2,27144719,13221400.95,1926688.633,1246567.467,30361566.67,44453.96667,52.73333333,20,23620278,0,0,0,54644446,0,12,25.5,12.96,0,1043612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-17-2022,11808514966,65,0,0,0,0,0,0,0,0,0,0.8,0,42.5,0,0,0,0,3375000,1498972,14842885,7979804,6509722,11027,190726,41732,9024,11266168.82,65306196.8,37817622.22,60364674.24,1926688.633,1246567.467,30361566.67,44453.96667,52.73333333,0,0,0,0,0,16377778,0,1,42.08,22.82,0,617771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04-24-2022,11808514966,56,0,0,0,0,0,0,0,0.1,0,1.1,0,47.3,0,0,0,0,0,1666252,13386057,6919119,6181079,10776,190584,34867,8248,10894567.27,65127516.2,32561342.89,56370830.56,1926688.633,1246567.467,30361566.67,44453.96667,52.73333333,0,0,0,0,0,0,0,45.6,46.68,16.38,0,407444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4,3900000
05-01-2022,9992933928,62,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,8931038,10663034,3682061,2957002,107830,193081,71601,4228,38040156.67,57836046.2,23831057.89,27275684.73,1400962.161,875599.2903,22143032.26,55679.80645,83.32258065,0,0,0,0,0,0,0,0.7,33.86,16.43,0,266579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.6,2600000
05-08-2022,9992933928,60,0,0,0,0,0,0,0,0,0,0,0,24.1,0,0,0,0,0,12129893,12854800,4306209,2596590,139750,193213,118988,3876,46149189.67,63835267.6,29323888,22713280.65,1400962.161,875599.2903,22143032.26,55679.80645,83.32258065,2,682332,0,0,0,3333335,0,1.8,27.11,13.24,0,252368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
05-15-2022,9992933928,80,0,0,0,0,0,0,0,0.4,0,0.1,0,23.3,0,0,0,0,0,6759789,12621942,486471,0,62832,184168,25686,0,21722993.49,54778028.2,6819874,0,1400962.161,875599.2903,22143032.26,55679.80645,83.32258065,3,2416117,0,0,0,4666669,0,0.3,35.21,18.08,0,181854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0
05-22-2022,9992933928,56,0,0,0,0,0,0,0,0.3,0,0.1,0,14.7,0,0,0,0,0,7431278,17430852,747308,0,67966,199098,39336,0,21746155,67379439.4,10981418,0,1400962.161,875599.2903,22143032.26,55679.80645,83.32258065,3,2573400,0,0,0,61705885,0,2.5,34.61,18.57,0,129317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
