month-year,KPI_Total_Sales,KPI_TotalSearch_queries,Dummy_Winter_Olympics,Dummy_News_Event_Search_Yeezy_Boost_350_V2_Black,Dummy_News_Event_Search_Harden_Vol_4,Dummy_News_Event_Search_Harden_Stepback,Dummy_News_Event_Search_Ultra_Boost_20,Offline_TV_Total_GRPs,Offline_TV_Total_Spends,Competition_Offline_Puma_TVGRPs,Competition_Offline_Nike_TVGRPs,Competition_Offline_Descente_TVGRPs,Competition_Offline_Reebok_TVGRPs,Competition_Offline_Under_Armour_TVGRPs,Competition_Offline_FILA_TVGRPs,Digital_Video_IPTV_Total_Impression,Digital_Video_IPTV_Total_Spend,Offline_OOH_Branding_Spends,Offline_OOH_Product_Spends,Digital_Display_Impression,Digital_Search_Impression,Digital_Social_Impression,Digital_Video_Impression,Digital_Display_Click,Digital_Search_Click,Digital_Social_Click,Digital_Video_Click,Digital_Display_Spend,Digital_Search_Spend,Digital_Social_Spend,Digital_Video_Spend,CRM_Kakao_Message_Total_Sent,CRM_Kakao_Message_Message_Open_#,CRM_Kakao_Message_Spending,CRM_Kakao_Message_Traffic_Conversion,CRM_Kakao_Message_Transactions,PR_Press_Release_#_of_Coverage,PR_Press_Release_Impression,PR_Media_Event_#_of_Coverage,PR_Media_Event_Spend,Consumer_Activation_Total,Consumer_Activation_Total_Spend,Macro_#_of_Rainy_Days,Macro_Rainfall_mm,Macro_PM_10,Macro_PM_2.5,Macro_COVID_Shincheonji,Macro_COVID_Other,Macro_COVID_Seoul_night_club_issue,Macro_Covid_Ban_Period,Holiday_Lunar_New_Year,Holiday_Independent_Movement_Day,Holiday_Children_Day,Holiday_Buddha_Birthday,Holiday_Memorial_Day,Holiday_Local_Elections,Holiday_Independent_Day,Holiday_Chuseok,Holiday_National_Foundation_Day,Holiday_Hangul_Proclamation_Day,Holiday_Christmas_Day,Holiday_Pre_Christmas_Day,Holiday_New_Year,Holiday_National_Election_Day,Holiday_Labor_Day,Dummy_Adidas Low consumption period,Dummy_July,Dummy_Nov,Influencer_All_Branding_#_of_Influencer,Influencer_All_Branding_Spend
2018-12,13152442794,63,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0,0,0,0.0,64288429,32862447.05,3535300,1191742,222106,696521,47188,2165,19535355.07,35817694.77,7003974.667,4430094.69,150166.2903,12084.51613,2252494.355,1926.612903,1363.548387,159,53212442.0,0,0,0.0,19053421,1.0,0.1,49.9,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
2019-01,61051010162,256,0,0,0,0,0,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0,0,0,0.0,438849543,279323602.42,73172739,12423093,1519901,3613597,1070574,30241,205973976.02,224349543.9,289618142.97,63077489.129999995,842508.1384,68366.69815,13137502.074000001,11674.672813000001,8011.380185,91,29669919.0,0,0,0.0,97002724,4.4,10.2,249.4,150.39999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2019-02,63918849651,248,0,0,0,0,0,6.34,92715287.02,0.0,69.1,0.0,0.0,0.0,0.0,0,0,0,0.0,398242067,192197519.14,126514894,33293424,809143,2057338,1607376,78195,138785708.37,216502203.59,428138814.92,155782569.38,857083.2166,78100.23733,19805714.055,23355.004608,12910.910138,145,42805200.0,0,0,0.0,97002724,5.300000000000001,36.4,221.5,132.4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2019-03,75114137032,357,0,0,0,0,0,77.39,727126413.87,0.0,0.8999999999999999,66.2,0.0,0.0,0.0,0,0,0,0.0,596549657,67261446.0,100273007,50632872,2162282,923244,2058175,387038,282346213.62,240862706.5,467993971.48,156558446.45,992342.755,118034.74841,24314717.718000002,37002.109676,18111.761291000003,184,61403000.0,0,0,60000000.0,181253405,9.1,38.699999999999996,290.8,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2019-04,40496460791,299,0,0,0,0,0,9.379999999999999,332271808.01,0.0,0.0,48.1,0.0,38.4,0.0,6329215,50000000,0,0.0,714160457,83651924.0,62685912,15281517,2244763,851218,978794,33972,205930567.72,243120396.94,265877724.18,95346326.03999999,856983.7936,129005.05807,26024037.315,47969.59999,22154.658066,166,58635760.0,0,0,691000000.0,788002724,10.4,84.4,171.9,83.80000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.0,0.0
2019-05,36851686235,327,0,0,0,0,0,0.0,0.0,0.0,0.0,19.4,0.0,34.8,0.0,0,0,0,0.0,846851768,63760598.0,92787661,15868628,4669602,753667,1910733,67416,421972432.1,227584164.36,390680375.9,82591536.40799999,835318.662,137701.67526,24235262.55,43732.26667,29832.141936,90,30600000.0,0,0,183689000.0,280691724,5.0,53.2,196.5,103.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0
2019-06,69130724363,423,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53.400000000000006,0.0,0,0,0,0.0,539311664,76922269.0,71150422,0,1342036,1176538,1320805,0,246756955.66,267175557.32,291864759.12,0.0,1053527.2305,262941.48601,42457265.935,163013.28173000002,54068.567742,146,180069002.0,610,197000000,0.0,355498966,10.2,159.1,160.0,98.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
2019-07,36454369644,273,0,0,0,0,0,49.41,350444155.20000005,0.0,0.0,0.0,0.0,0.0,0.0,603508,2347486,0,0.0,446229726,62636039.0,72794120,10608731,1258752,756004,1169147,31736,248336599.44,199565400.6,265233652.1,61284654.18000001,845361.1936,91482.77419,24141780.226,56475.806450000004,14384.645161,126,71753139.0,0,0,2179037.333,99181762,13.0,235.6,103.3,62.800000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0
2019-08,58892544212,275,0,0,0,0,0,77.17,843569768.4,0.0,0.0,0.0,0.0,0.0,0.0,8030899,27652514,0,0.0,501217631,56692518.0,65743139,36940893,1062726,683055,1133837,58315,266646421.61,192084717.86,237935623.32999998,197291317.68,846310.3872,67761.80644,24577048.776,25380.64516,5652.387096,124,37039432.0,0,0,178506522.70099998,275509256,10.5,139.7,116.19999999999999,68.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2019-09,82988937206,430,0,0,2,0,0,17.0,477710526.36,0.0,0.0,0.0,116.6,0.0,0.0,0,0,0,0.0,744945401,84157854.0,101020383,32713472,2540123,1155705,1864377,128328,708391800.27,244568765.93,430342663.67,185282965.56,1099845.6289,108571.64515,32995368.871,75014.48388,24244.225805000002,328,201340987.0,148,400000000,494327560.003,977157921,15.8,333.70000000000005,131.5,91.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11.0,0.0
2019-10,55225761016,242,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61140000.0,374236416,66547986.0,56363242,21093284,1743549,775513,1143691,38669,352145457.19,183198166.42000002,205390771.44,99258019.27,863427.9042,97143.28818,25902837.128,62871.116129999995,10480.64086,58,19446760.0,613,352890000,0.0,451070202,6.6,34.8,123.3,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
2019-11,51367085928,399,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54060000.0,451336673,70135429.0,45131544,11011459,2226545,1377335,1159208,41517,357003467.19000006,179676505.23,183154660.11,50286447.94,887810.4668,124907.06668,26634314.0,123404.4,25282.133332,212,73729089.0,0,0,0.0,97002724,7.4,51.6,151.6,77.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0
2019-12,73774397143,343,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49280000.0,492008563,92402165.0,62784940,0,2780571,1098094,1731280,0,594760268.6700001,244645315.76,381069903.31,0.0,1083776.6934,89452.00000100001,30635179.517,81786.32259,21627.064516000002,77,24605000.0,0,0,0.0,108973957,10.0,35.6,199.4,131.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0.0,0.0
2020-01,54934261537,259,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,190968387.06,369904993,76992150.0,61548638,22047327,1116231,787350,938581,52101,238036406.75,191463348.64,243594307.01999998,99576834.92,912441.8754,1962025.109,13686452.725,33953.849833,9217.763069,174,58792884.0,5,423796800,0.0,434843388,7.6,92.5,165.6,111.4,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.444444446,0.0
2020-02,53143912724,247,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,288677419.37,632796532,70110206.0,114365625,34280815,4847117,813645,2241795,104110,837998435.5,191923102.46,534421528.4,174754370.95,1884401.9312,2515168.8193,28266482.76,58188.8276,15787.172412,113,85006176.0,0,0,0.0,11046588,10.0,62.0,149.7,96.7,840,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.555555556,24450000.001000002
2020-03,42959709643,271,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,0.0,0,0,0,57774193.543,489762515,92013856.0,68038547,21331758,1790830,968490,1133335,73512,458655531.91,225628919.67000002,278153124.36,87214077.32800001,1437243.8668,3187674.7423,21558200.0,67390.666664,41603.800006,187,108263886.0,0,0,0.0,13808235,7.5,34.5,205.4,107.0,4336,7087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0,0.0
2020-04,45519698572,240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,103.8,0.0,0,0,0,0.0,247360496,85243864.0,24269844,0,780349,1033642,1199897,0,170750462.0,222118334.94,162843121.0,0.0,2876442.4883000003,2551973.0428,43146638.71,233368.17205,110568.36129,1,1056024.0,0,0,0.0,11046588,6.0,43.1,158.3,70.2,36,556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.0,0.0
2020-05,39780800806,293,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,0.0,0,0,0,0.0,209809832,99819762.0,18894927,0,923085,1193163,1042547,0,165074465.41,293995893.25,184946639.78,0.0,2303001.245,3098907.3653,35060161.286,202850.96132,82903.83873,56,19296908.0,0,0,0.0,13808235,12.4,89.5,167.7,86.4,1,983,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0
2020-06,32997090871,241,0,0,0,0,0,0.0,0.0,0.0,7.699999999999999,0.0,0.0,15.8,0.0,0,0,0,0.0,226382692,109963762.0,11560784,0,932462,1080618,784459,0,161464714.57999998,328603505.23,108473793.44,0.0,3460331.8195,2187467.2001,53966322.59,416272.74848999997,79278.96774,31,10224000.0,0,0,0.0,11046588,12.0,196.7,127.9,71.2,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
2020-07,42635297463,196,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,273051098,113104082.0,0,0,1882440,983706,0,0,244028269.9,319168815.28,0.0,0.0,2170004.6775,1768287.8125,32550741.935,212993.29033,23133.032257,8,2404890.0,0,0,0.0,11046588,16.8,469.3,82.0,48.0,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0
2020-08,58304942878,238,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0.0,303834736,95761906.0,40530711,16485009,2129266,974924,1036165,32604,269829582.07,340150873.09,183352824.55,54287138.038,5136958.5682,2314517.9883,77054102.14,325516.99463000003,62611.16667,63,18183907.0,0,0,0.0,13808235,17.900000000000002,523.7,124.0,72.2,0,6811,6579,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.5,2666666.667
2020-09,50842082697,226,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0,0,0,0.0,400308064,87095677.0,41184219,31199528,2878155,1089409,1399549,66783,686409749.0699999,346737817.02,221726894.89,128680996.31,3359404.1719,1954429.0,50391446.230000004,245574.48926,49509.22042,266,126798473.0,0,0,0.0,11046588,10.2,112.6,93.3,49.7,0,2915,1798,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,46.283783789,35512387.386
2020-10,50785943676,212,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,1482113,4545456,0,0.0,345592549,105997205.0,38209896,23938761,2589319,942286,1554656,43135,665387416.46,278343524.18,198122606.45,91457856.92,3316841.1612,1784804.0,49752387.08,151809.6774,36431.612904,99,40499000.0,0,0,0.0,11046588,3.4,14.4,139.10000000000002,70.2,0,2544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.316216216,19645945.946
2020-11,48066958499,283,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.71,4363834,15454544,0,0.0,529206429,131831662.0,24966901,22595138,3402644,1202118,1084795,31184,1054594877.5,414375369.34000003,175759372.67000002,91642130.56,6323013.0649999995,3412408.7421,94844903.24000001,342558.80648,87640.8387,35,11781908.0,0,0,0.0,13808235,7.0,52.8,195.29999999999998,111.30000000000001,0,10911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40.500000003,44999999.996
2020-12,47989389454,175,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0,0,0,0.0,217464380,213027098.0,14600771,580154,1561927,900659,527040,1936,325627313.39,302049176.2,140999867.45,3212791.2,7120423.805,3892667.4847,106806516.14,442678.25797000004,108758.64515,64,21760000.0,0,0,0.0,10576450,6.4,9.3,152.7,96.5,0,25698,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,23.4,26000000.0
2021-01,57375353116,187,0,0,0,0,0,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,0.0,20.54,0,0,0,162580645.14999998,197019636,54245136.0,18991410,33858766,1219073,859176,527177,63724,260126982.7,290645657.29,108570197.337,124367501.18,5369443.2716,2905027.3455,80541580.64,199388.50693000003,42925.301842,135,66743897.0,0,0,0.0,5580820,9.8,33.5,193.2,103.8,0,17652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-02,55877166214,198,0,0,0,0,0,0.0,0.0,0.0,0.0,2.9000000000000004,0.0,25.6,10.82,5192737,30000000,0,504725806.4,215528387,61048100.0,43549355,39634494,1419707,1200459,1293827,56637,350119514.68,311969631.23,263990472.89,172090836.13,6839057.083000001,3734378.4608,102586161.28999999,248265.46083,59630.891709999996,59,19142943.0,0,0,0.0,4464656,7.2,71.1,149.6,90.10000000000001,0,11575,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,10299999.99667
2021-03,52114528729,204,0,0,0,0,0,0.0,0.0,1.2,0.0,28.6,0.0,95.69999999999999,13.64,0,0,0,489919354.79999995,147675131,77565409.0,28156632,23271632,946525,1300243,1050018,30447,266045618.23999998,289210419.54,127896837.89,79890725.15,6461948.275,3479385.0678000003,96929638.71000001,229544.26775,63849.62257,64,18294117.0,0,0,0.0,4464656,6.7,93.69999999999999,270.5,104.1,0,12809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-04,49074301059,198,0,0,0,0,0,36.42,364464490.0,13.3,0.0,8.8,0.0,105.80000000000001,4.15,1996504,10794546,98463750,0.0,122339726,86875090.0,62970270,55322381,1526362,1150633,1331238,67917,289782404.96,260229366.64,375433653.57,314131770.9,6847246.566,3674943.8998999996,98541716.14,333208.28064,94508.47417999999,55,17980000.0,9,0,0.0,4464656,7.5,51.599999999999994,149.8,65.9,0,17961,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0.0,0.0
2021-05,69936683725,271,0,0,0,0,0,2.09,17700000.0,0.1,26.5,0.0,0.0,54.8,31.0,3470909,19205454,81506250,0.0,187280499,122370244.0,62283786,50307193,1102849,1338634,1157306,59002,367908018.94,342941565.01,331492029.06,251829685.958,11757556.104,6221716.666999999,51346483.871999994,470957.58608000004,172775.39244999998,58,15140000.0,0,0,0.0,5580820,12.4,158.10000000000002,241.87,92.25999999999999,0,20755,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0
2021-06,51592666768,248,0,0,0,0,0,0.0,0.0,1.1,0.0,0.2,0.0,0.0,211.0,0,0,0,0.0,196944041,142195586.0,12489433,0,1402359,1365032,435482,0,340718750.85,341743484.03999996,115980118.42,0.0,13904695.252,7739025.494000001,208570612.9,709359.8332,312467.09139,7,795326.0,0,0,0.0,4464656,0.0,112.5,116.02000000000001,69.85,0,15747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2021-07,37466818764,214,0,0,0,0,0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,6.0,720371,3795908,0,0.0,248584525,134553966.0,26061020,41818480,2578639,1061255,398617,46476,390125847.63,281185991.53,112654712.45,175909894.74,11427494.58,6642926.84,171412387.08,390684.0,103191.74192,10,3124249.0,0,0,0.0,4464656,0.0,191.6,78.98,43.61,0,38994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0
2021-08,52858614891,287,0,0,0,0,0,0.0,0.0,8.7,0.0,1.7000000000000002,0.0,18.3,10.0,2013310,11378029,0,0.0,439839372,397443784.0,44912600,47259009,2210073,1850645,878482,66863,684543836.09,595955539.05,262640458.23000002,241836562.18,18091289.799000002,10334262.534,271369066.66,391198.53333999997,165262.39999,4,3485175.0,0,0,0.0,5580820,0.0,331.0,98.03,51.3,0,60571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,5000.0
2021-09,59516315569,251,0,0,0,0,0,0.0,0.0,51.300000000000004,0.0,0.0,0.0,0.0,0.0,2078489,9826061,0,0.0,469759131,354685038.0,45883653,51313045,2880631,1773462,898508,83021,889760283.6,536912354.7,289668925.35,250370977.25,15151606.070999999,8829019.950000001,227274223.67000002,434871.75690000004,216460.95484,13,1944006.0,0,0,0.0,4464656,0.0,106.2,72.17999999999999,36.129999999999995,0,57358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,5000.0
2021-10,42289974065,279,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0.0,411411343,272999485.0,32298517,29073503,5238270,1929393,859735,52270,772845858.6,541429231.03,227164898.65,138967783.81,17029581.527,10002116.117999999,255886509.68,622792.9096,204876.64518,3,6622424.0,0,0,0.0,5580820,0.0,52.9,143.23000000000002,77.9,0,61693,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0
2021-11,36591375427,230,0,0,0,0,0,5.8,7663096.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0.0,310533618,194843218.0,42678228,46391376,8196010,1508579,886307,73576,748316972.61,428846746.81,247983714.32999998,228466585.47000003,12750536.696999999,7818941.756,193989135.47,624003.1226,356465.54838,3,1848379.0,0,0,0.0,4464656,0.0,58.400000000000006,140.97,76.24,0,90186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,12000000.0
2021-12,53421931926,242,0,0,0,0,0,28.56,42336904.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0.0,221010299,236072699.0,14799292,12927032,6401259,1170831,442182,14316,546043223.95,365905001.93,101301618.44,121300490.22,9197417.644000001,6049870.516,144671806.46,544183.0645,109840.35485,0,0.0,0,0,0.0,4305204,0.0,6.1,149.19,89.55,0,167332,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0.0,0.0
2022-01,44586552527,250,0,0,0,0,0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0.0,52038990,55779090.0,2270329,0,263216,600241,48165,0,85120730.18,201265012.365,28464139.0,0.0,6456318.867,4045785.4152,105203865.21000001,161179.64863,7970.668204199999,0,0.0,0,0,0.0,0,0.0,3.5,181.77,119.56,0,335664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,1909090.909
2022-02,50542024038,387,0,0,0,0,0,42.72,168068965.0,2.7,0.0,1.7,0.0,38.8,11.0,0,0,312060000,0.0,31045850,29854219.0,41882603,25564994,166242,638863,164341,36522,104558004.35,188037384.0,187888453.6,254006508.20999998,8190497.715,5217853.972,128664521.89,151747.31912,287.07373272,5,6953716.0,0,0,0.0,0,0.0,4.7,167.45,96.85,0,3241382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727272727,12090909.092
2022-03,63685030195,277,0,0,0,0,0,17.53,177130872.0,32.8,0.0,37.2,0.0,133.2,4.0,0,0,0,0.0,131520822,28378686.0,46573390,24172645,456236,812935,339084,32821,173219585.84,218321718.6,277566414.07,262285745.33999997,7249670.1450000005,4696847.874,112940604.32,111263.77848000001,226.42150539,3,8182741.0,0,0,0.0,34687998,0.0,87.3,145.05,80.95,0,9426775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,44800000.0
2022-04,47234059864,233,0,0,0,0,0,0.0,0.0,1.0,0.0,5.7,0.0,178.2,4.0,0,0,0,197775000.0,28777074,38176609.0,20101993,14062346,222642,699244,163869,19218,108905128.63,230285566.0,121809076.11,129956905.75,7706754.532,4986269.868,121446266.68,177815.86668,210.93333332,24,30375874.0,0,0,0.0,107402001,0.0,59.2,154.92,73.41,0,3598223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2.4,3900000.0
2022-05,39971735712,258,0,0,0,0,0,0.0,0.0,0.7,0.0,0.2,0.0,80.1,0.0,0,0,0,0.0,35251998,53570628.0,9222049,5553592,378378,769560,255611,8104,127658494.83,243828781.4,70956237.89,49988965.379999995,5603848.644,3502397.1612,88572129.04,222719.2258,333.2903226,8,5671849.0,0,0,0.0,69705889,0.0,5.3,130.79,66.32,0,830118,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,6.6,2600000.0
