column_name,description,type
Date,,
KPI_Total_Sales,,
KPI_TotalSearch_queries,,
Dummy_Winter_Olympics,,
Dummy_News_Event_Search_Yeezy_Boost_350_V2_Black,,
Dummy_News_Event_Search_Harden_Vol_4,,
Dummy_News_Event_Search_Harden_Stepback,,
Dummy_News_Event_Search_Ultra_Boost_20,,
Offline_TV_Total_GRPs,,
Offline_TV_Total_Spends,,
Competition_Offline_Puma_TVGRPs,,
Competition_Offline_Nike_TVGRPs,,
Competition_Offline_Descente_TVGRPs,,
Competition_Offline_Reebok_TVGRPs,,
Competition_Offline_Under_Armour_TVGRPs,,
Competition_Offline_FILA_TVGRPs,,
Digital_Video_IPTV_Total_Impression,,
Digital_Video_IPTV_Total_Spend,,
Offline_OOH_Branding_Spends,,
Offline_OOH_Product_Spends,,
Digital_Display_Impression,,
Digital_Search_Impression,,
Digital_Social_Impression,,
Digital_Video_Impression,,
Digital_Display_Click,,
Digital_Search_Click,,
Digital_Social_Click,,
Digital_Video_Click,,
Digital_Display_Spend,,
Digital_Search_Spend,,
Digital_Social_Spend,,
Digital_Video_Spend,,
CRM_Kakao_Message_Total_Sent,,
CRM_Kakao_Message_Message_Open_#,,
CRM_Kakao_Message_Spending,,
CRM_Kakao_Message_Traffic_Conversion,,
CRM_Kakao_Message_Transactions,,
PR_Press_Release_#_of_Coverage,,
PR_Press_Release_Impression,,
PR_Media_Event_#_of_Coverage,,
PR_Media_Event_Spend,,
Consumer_Activation_Total,,
Consumer Activation_Total_Spend,,
Macro_#_of_Rainy_Days,,
Macro_Rainfall_mm,,
Macro_PM_10,,
Macro_PM_2.5,,
Macro_COVID_Shincheonji,,
Macro_COVID_Other,,
Macro_COVID_Seoul_night_club_issue,,
Macro_Covid_Ban_Period,,
Holiday_Lunar_New_Year,,
Holiday_Independent_Movement_Day,,
Holiday_Children_Day,,
Holiday_Buddha_Birthday,,
Holiday_Memorial_Day,,
Holiday_Local_Elections,,
Holiday_Independent_Day,,
Holiday_Chuseok,,
Holiday_National_Foundation_Day,,
Holiday_Hangul_Proclamation_Day,,
Holiday_Christmas_Day,,
Holiday_Pre_Christmas_Day,,
Holiday_New_Year,,
Holiday_National_Election_Day,,
Holiday_Labor_Day,,
Dummy_Adidas Low consumption period,,
Dummy_July,,
Dummy_Nov,,
Influencer_All_Branding_#_of_Influencer,,
Influencer_All_Branding_Spend,,
