,Orig,Pred
6,69130724363,58209441503.3293
7,36454369644,57639861246.77637
8,58892544212,57125451649.15757
9,82988937206,56335013964.54492
10,55225761016,55893997714.35171
11,51367085928,55540864296.29336
12,73774397143,55049601235.03429
13,54934261537,54568011664.02878
14,53143912724,53673153644.88745
15,42959709643,53140783543.34974
16,45519698572,52950883260.57938
17,39780800806,52803039212.623184
18,32997090871,52712581435.0352
19,42635297463,52712581435.0352
20,58304942878,52395447403.19784
21,50842082697,52073199974.092964
22,50785943676,51774225244.17603
23,48066958499,51578870813.39355
24,47989389454,51464626546.246
25,57375353116,51316027563.524574
26,55877166214,50975274041.2124
27,52114528729,50754961443.46101
28,49074301059,50262248260.83298
29,69936683725,49774906497.39154
30,51592666768,49677182471.71006
31,37466818764,49473267066.76209
32,52858614891,49121846784.04614
33,59516315569,48762828461.5865
34,42289974065,48510107533.03981
35,36591375427,48176170175.82656
36,53421931926,48060372573.847694
37,44586552527,48042608301.48229
38,50542024038,47714896341.20522
39,63685030195,47350481146.341415
40,47234059864,47193192366.28383
41,39971735712,47121034106.31223
